tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1010455,sprintcare,FALSE,Sun Oct 22 20:53:43 +0000 2017,@359101 We wish you would have stayed with us too and we want you back with us.,,1010456
1010457,sprintcare,FALSE,Sun Oct 22 20:53:03 +0000 2017,"@359102 Hello. Thanks for reaching us out. Please send us a DM, so we can review this matter for you. - YD https://t.co/rMApsV8PQY",1010458,1010459
1010458,359102,TRUE,Sun Oct 22 21:09:53 +0000 2017,"@sprintcare I'd like to keep things publically advertised, no need for a DM. @115725",,1010457
1010460,sprintcare,FALSE,Sun Oct 22 20:50:56 +0000 2017,"@359103 Oh no, what's going on? We don't want to loose you!",1010461,1010462
1010461,359103,TRUE,Mon Oct 23 00:11:45 +0000 2017,@sprintcare You guys messed up on your end and won’t fix it,1010463,1010460
1010463,sprintcare,FALSE,Mon Oct 23 00:16:42 +0000 2017,@359103 I can help you!  Can you send me a direct message so I can send you a secure message and get your account information please?,,1010461
1011040,sprintcare,FALSE,Sat Oct 14 14:22:43 +0000 2017,"@156987 (3/3) Feel free to let us know if you have any further questions for us, we're here for you. WR - WR",,1011041
1011042,sprintcare,FALSE,Sat Oct 14 14:22:39 +0000 2017,@156987 (2/3) Feel free to visit this link: https://t.co/1vXODAfpAB for information on our buyout promotion. - WR,,1011041
1005387,sprintcare,FALSE,Sat Oct 14 14:21:02 +0000 2017,@357971 We'll be having great options for our valued customers. There's a lot coming. Stay tuned. 2/2 - AA,1011044,1005386
1011044,357971,TRUE,Sat Oct 14 14:27:30 +0000 2017,@sprintcare General price is 999.99 which apple already stated weeks ago - Im making the switch sorry yous arent help cuhz,,1005387
1005388,sprintcare,FALSE,Sat Oct 14 14:20:54 +0000 2017,@357971 Hey! We know you're excited for this amazing phone. We have released the general price for each memory storage. 1/2 - AA,,1005386
1011148,sprintcare,FALSE,Sun Oct 22 21:12:08 +0000 2017,"@359246 You can also send us a Direct Message, so that we can further assist you. -CA",,1011149
1011152,sprintcare,FALSE,Sun Oct 22 21:11:20 +0000 2017,@359248 We hate to hear you wanting to leave sprint. We can do some troubleshooting if you like to see if we can get the data working.,1011153,1011154
1011153,359248,TRUE,Sun Oct 22 21:13:13 +0000 2017,@sprintcare Nopeeee! I have been though this already.. every last one of your costumers feel the same way!,1011155,1011152
1011155,sprintcare,FALSE,Sun Oct 22 22:41:08 +0000 2017,"@359248 We're terribly sorry for the experience, D. If you change your mind, please do reach out to us, we'd love to keep you. -CDE",,1011153
1011150,sprintcare,FALSE,Sun Oct 22 21:09:34 +0000 2017,"@359246 Before you provide this info, please follow us, so we may further chat in our private forum. Thank you -CA",,1011149
1011157,sprintcare,FALSE,Sun Oct 22 21:08:19 +0000 2017,@359249 We regret to hear that you are moving. DM your phone number so that we may research your concerns and reach out.,,1011158
1011159,sprintcare,FALSE,Sun Oct 22 21:07:49 +0000 2017,"@359250 Yes, sure! DM us, we'll be to look into your concerns. -CS",1011160,1011161
1011160,359250,TRUE,Sun Oct 22 21:18:06 +0000 2017,@sprintcare I just sent. Please send any messages for clarifying information. Would like to have an update in the future.,1011162,1011159
1011162,sprintcare,FALSE,Sun Oct 22 21:22:37 +0000 2017,"@359250 Thanks, we've received the DM. We're responding now. -CS",,1011160
1011161,359250,TRUE,Sun Oct 22 21:05:12 +0000 2017,@sprintcare Who can I talk to to make a formal complaint and raise awareness about some significant issues at a location? DM? Thank you.,1011159,1011163
1011163,sprintcare,FALSE,Sun Oct 22 20:54:11 +0000 2017,@359250 We here at Sprint aim to provide 100% great and excellent quality service to all. Please allow us to change the way you feel about us. - AW,1011161,1011164
1011151,sprintcare,FALSE,Sun Oct 22 21:07:17 +0000 2017,@359246 Hi Valerie. Could you forward the message you received at the store concerning the replacement. Thank you. -CA,,1011149
1011165,sprintcare,FALSE,Sun Oct 22 21:04:28 +0000 2017,"@212661 Good afternoon, David, we hate to hear that your long tenure might be ending! Can you DM us with the specific issue? -CDE",,1008277
1008277,212661,TRUE,Sun Oct 22 18:58:58 +0000 2017,@sprintcare @212660 Sprint has until close of business on Monday and I am done for good. This is complete BS. 17 years with Sprint and this started a year ago!!,1011165,1008276
1011166,sprintcare,FALSE,Sun Oct 22 21:03:28 +0000 2017,@359251 @115714 Please follow us so we can assist you with your concerns. -CE,1011167,1011168
1011167,359251,TRUE,Sun Oct 22 21:04:12 +0000 2017,@sprintcare @115714 Following,,1011166
1011170,sprintcare,FALSE,Sun Oct 22 21:02:55 +0000 2017,"@359252 We don't want you feeling that way, would you mind sending a DM so we can take a look at options? -CDE",,1011171
1011176,sprintcare,FALSE,Sun Oct 22 21:00:35 +0000 2017,@359253 Hey there! If you can DM us we're more than happy to look into the status for you. :] -CDE,,1011177
1011886,sprintcare,FALSE,Sun Oct 22 17:59:36 +0000 2017,"@350950 Please send us a Direct Message when you are available, so that we can further assist you. We are here to help. -IB",,1011887
1011887,350950,TRUE,Sun Oct 22 17:49:58 +0000 2017,"@sprintcare I’ll do that. It’s unfortunate that service seems 2 b getting worse in Downey. Love your customer service, but service itself is downgrading","1,01,18,86,10,11,888",1011889
1011889,sprintcare,FALSE,Sun Oct 22 11:11:35 +0000 2017,"@350950 Hi! We would hate to see you go, please DM us, so we can check your surroundings and check to what resolution we can get. -LR. https://t.co/rMApsV8PQY",1011887,1011890
1011890,350950,TRUE,Sun Oct 22 02:38:16 +0000 2017,"@42399 @115714 @sprintcare @115911 @115725 Yeah we’re closer to 7 years and here in my city, it’s getting worse!",1011889,1011891
1006736,sprintcare,FALSE,Sun Oct 22 17:50:02 +0000 2017,@358228 (2/2) What information do you need? Is there anything we can do for you today? - WR,,1006735
1012165,sprintcare,FALSE,Thu Oct 12 12:26:18 +0000 2017,@359499 Let's get this turned around for you. Send us a DM so we can get started @116447 @260054 https://t.co/W9zlEgqsFe,,1012166
1012166,359499,TRUE,Thu Oct 12 03:53:17 +0000 2017,@134202 has acknowledged speaker grill defect but Sprint customers keep getting the run around @116447 @260054 @sprintcare,1012165,
1012219,sprintcare,FALSE,Sat Oct 14 14:44:47 +0000 2017,@359512 Hey there! We would like to help assist. Shoot us in DM. -MM,,1012220
1012221,sprintcare,FALSE,Sat Oct 14 14:43:38 +0000 2017,"@359513 Hello, we apologize for the delay with your request. Can you please clarify if the phone is leased or installment payments?",1012222,1012223
1012222,359513,TRUE,Sat Oct 14 17:48:55 +0000 2017,@sprintcare It was leased but paid in full on September 24th.,1012224,1012221
1012224,sprintcare,FALSE,Sat Oct 14 17:55:09 +0000 2017,@359513 Can you PM for so more information.,,1012222
1012225,sprintcare,FALSE,Sat Oct 14 14:39:09 +0000 2017,"@236577 Hello! We apologize for any inconvenience, let us help. Please DM us to further assist you about your request. -VS",,1012226
1012227,sprintcare,FALSE,Sat Oct 14 14:38:59 +0000 2017,@156987 You can also go ahead and visit the link provided for more information.  Thank you! - WR,,1012228
1012228,156987,TRUE,Sat Oct 14 14:23:34 +0000 2017,@sprintcare Well I just asked who is better cause @TMobileHelp  sucks,"10,12,22,71,01,22,29,10,00,000",1011043
1011043,sprintcare,FALSE,Sat Oct 14 14:22:36 +0000 2017,@156987 (1/3) Thank you for your interest in becoming part of Sprint. We would really love for you to join our family. - WR,1012228,1011041
791753,sprintcare,FALSE,Thu Oct 12 12:45:52 +0000 2017,@308793 You can review our unlocking policy in the link provided: https://t.co/vcKAMnjW1m SR (2/2),,791752
1014233,sprintcare,FALSE,Sun Oct 22 18:42:22 +0000 2017,@359992 That's not good! Can you please tell me why you feel this way? -DS,1014234,1014235
1014234,359992,TRUE,Sun Oct 22 18:57:36 +0000 2017,"@sprintcare First you're not cheaper than Verizon like promised, and every time I have a problem, no one listens to me and fixes it",1014236,1014233
1014236,sprintcare,FALSE,Sun Oct 22 19:04:27 +0000 2017,"@359992 Wow, that’s terrible. Let’s get it fixed. Please send us a Direct Message, so that we can further assist you. -CE",,1014234
1014237,sprintcare,FALSE,Sun Oct 22 18:41:55 +0000 2017,"@359993 I'm with  Team @116447 &amp; here to help. My apologies, for this what is a good number &amp; time that you can be reached?",1014238,1014239
1014238,359993,TRUE,Mon Oct 23 17:29:47 +0000 2017,@sprintcare @116447 Thank you For replying and I can be reached at 646-648-7396 and 3pm is a good time for me to talk.,1014240,1014237
1014240,sprintcare,FALSE,Mon Oct 23 18:22:47 +0000 2017,"@359993 LaKeisha, We will reach out to you at 3:00pmCST to address your account concerns.",,1014238
1014241,sprintcare,FALSE,Sun Oct 22 18:39:24 +0000 2017,"@359994 Hello Angela, thank you so much for reaching out to us today in regards to your cracked screen.  Please DM me! -MB",,1014242
1014242,359994,TRUE,Sun Oct 22 18:16:08 +0000 2017,@sprintcare there’s no way I pay $700 for my phone + the best protection &amp; still have to pay $150 to get my screen fixed. Time to switch.,1014241,
1014243,sprintcare,FALSE,Sun Oct 22 18:31:06 +0000 2017,"@359995 Please send us a Direct Message, so that we can further assist you. - KD",,1014244
1014246,sprintcare,FALSE,Sun Oct 22 18:30:06 +0000 2017,"@357129 (2/2) Please send us a DM, so that we can further assist you. Thank you! - WR",,1014247
1014248,sprintcare,FALSE,Sun Oct 22 18:30:01 +0000 2017,"@357129 (1/2) That's not good, we completely understand the inconvenience you're facing. We'll be happy to look into it for you. - WR",,1014247
1014805,sprintcare,FALSE,Thu Oct 12 13:23:28 +0000 2017,"@360104 No problem! Feel free to let us know how it goes &amp; we'll be happy to assist further, if necessary. -MM",,774854
1014966,sprintcare,FALSE,Sat Oct 14 15:09:16 +0000 2017,"@171529 Hey there, what seems to be the issue with your charger? -AS","1,01,49,67,10,14,968",1014969
1014967,171529,TRUE,Sat Oct 14 15:09:53 +0000 2017,@sprintcare I can’t charge my phone and be on it at the same time,,1014966
1014968,171529,TRUE,Sat Oct 14 15:17:08 +0000 2017,@sprintcare Is there alive person I can speak with,,1014966
1014969,171529,TRUE,Sat Oct 14 15:00:26 +0000 2017,@sprintcare who can I talk to about my charger,1014966,
1015344,sprintcare,FALSE,Sun Oct 22 18:54:36 +0000 2017,"@360233 Hey, what's up? Please, send us a DM, so we can further assist you! - JM",,971552
971552,360233,TRUE,Sun Oct 22 18:52:47 +0000 2017,"@sprintcare In Dallas metroplex-issues with calls not coming thru, texts not going out, slow data when off wifi - haven't updated to new iOS.","1,01,53,44,10,15,345",971443
1015346,sprintcare,FALSE,Sun Oct 22 18:49:15 +0000 2017,"@360234 Good afternoon, Murry! We're not seeing any reports or incidents for the site. Have you tried clearing cache &amp; cookies? -CDE",,1015347
1015488,sprintcare,FALSE,Thu Oct 12 13:39:09 +0000 2017,@360273 Can you send us a DM so we can address your concerns? We'd love to assist. -AS,,1015489
1011169,sprintcare,FALSE,Sun Oct 22 19:14:05 +0000 2017,"@359251 Wow, that’s terrible. Let’s get it fixed. Please send us a Direct Message, so that we can further assist you. -CE",,1011168
1002731,sprintcare,FALSE,Sun Oct 22 19:09:51 +0000 2017,"@357348 That's not what we like to hear. We'd hate to lose a loyal customer. Please tell us what's going on, Sir? -SW",,1002730
1016057,sprintcare,FALSE,Sun Oct 22 19:08:54 +0000 2017,@360411 What is a good number &amp; time that we can reach out to you?,,1016058
1016058,360411,TRUE,Sun Oct 22 19:07:05 +0000 2017,@sprintcare I already DM you for this issue,1016057,1016059
1016059,sprintcare,FALSE,Sun Oct 22 18:56:49 +0000 2017,@360411 We will be glad to help you with this.,1016058,
1016060,sprintcare,FALSE,Sun Oct 22 19:08:22 +0000 2017,"@360412 Hola! Por favor, envíenos un DM para asistirle mejor. - JM",,1016061
1016340,sprintcare,FALSE,Sat Oct 14 15:22:49 +0000 2017,@360468 Oh wow! The way you feel is very concerning. What seems to be the problem? -JE,1016341,1016342
1016341,360468,TRUE,Sat Oct 14 21:38:44 +0000 2017,@sprintcare I need to speak to someone about my bill and when I call I only get a machine and the store said I have to come in for them to help me.,1016343,1016340
1016343,sprintcare,FALSE,Sat Oct 14 21:44:16 +0000 2017,"@360468 Please send us a Direct Message, so that we can further assist you. -JE https://t.co/rMApsV8PQY",1016344,1016341
1016344,176588,TRUE,Tue Oct 17 03:52:16 +0000 2017,@sprintcare @360468 Call 855293144 or fraud dept they should help they are in the us,,1016343
1016349,sprintcare,FALSE,Sat Oct 14 15:20:04 +0000 2017,@360470 Hello there! Are you a Sprint customer? Is there anything we can assist you with today? Please let us know. - KP,,1016350
1016350,360470,TRUE,Sat Oct 14 15:13:17 +0000 2017,"@115990 This has been ridiculous. Take notice how NOT to help people, @sprintcare  @117735 https://t.co/zRnSEFDBDq",1016349,1016351
1016355,sprintcare,FALSE,Sat Oct 14 15:18:38 +0000 2017,@360471 We'll hate to see you leave our family. What's going on? Send us a DM elaborating so we can assist today. Sprint cares. -HS,,1016356
1016367,sprintcare,FALSE,Sat Oct 14 15:16:50 +0000 2017,@360476 I would love to speak with you. What seems to be your concern? -SW,"1,01,63,68,10,16,36,91,00,00,00,00,00,000",1016372
1016368,360476,TRUE,Sat Oct 14 15:25:11 +0000 2017,@sprintcare All I want is to talk to a person,1016373,1016367
1016373,sprintcare,FALSE,Sat Oct 14 15:28:40 +0000 2017,@360476 I can definitely call you here shortly. Just send me a DM so we can begin this process. -SW,,1016368
1016369,360476,TRUE,Sat Oct 14 15:20:05 +0000 2017,@sprintcare Payment for next week. It's shouldn't be this hard to get a person on the phone,,1016367
1016370,360476,TRUE,Sat Oct 14 15:20:53 +0000 2017,@sprintcare I've called every number online and Cant get a human on the phone,,1016367
1016371,360476,TRUE,Sat Oct 14 15:19:14 +0000 2017,@sprintcare I wanna find out why my bills so much with this new phone one the girl said it would be the same amount I already pay and to do a set up a,,1016367
795380,sprintcare,FALSE,Thu Oct 12 14:30:22 +0000 2017,@229902 You can click the following link to view our promotions https://t.co/OLXF2ShjmN -CW,,795379
1017496,sprintcare,FALSE,Sat Oct 14 15:44:45 +0000 2017,@360744 I'm not showing any tower issues near that intersection. What services are giving you issues? -SW,1017497,1017498
1017497,360744,TRUE,Sat Oct 14 15:48:52 +0000 2017,@sprintcare The one bar is showing for signal,1017499,1017496
1017499,sprintcare,FALSE,Sat Oct 14 15:57:30 +0000 2017,@360744 Would you mind DM-ing us so we can do some basic troubleshooting with you? -SW,,1017497
1017498,360744,TRUE,Sat Oct 14 15:41:43 +0000 2017,@sprintcare And those are streets,1017496,1017500
1017500,sprintcare,FALSE,Sat Oct 14 15:41:04 +0000 2017,"@360744 City and state please? Are those streets, avenues? -SW","1,01,74,98,10,17,501",1017502
